Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Glsp90,Astp90,G+Ap90,G-PKp90,G+A-PKp90,xG,npxG,xA,npxG+xA,xGp90,xAp90,xG+xAp90,npxGp90,npxG+xAp90,Matches
306,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,29-349,1991,25,21,1853,20.6,1,1,0,1,1,7,1,0.05,0.05,0.10,0.00,0.05,1.4,0.6,1.2,1.8,0.07,0.06,0.12,0.03,0.09,Matches
307,James Milner\James-Milner,eng ENG,MFDF,Liverpool,35-077,1986,20,8,750,8.3,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.2,0.2,1.1,1.3,0.02,0.13,0.16,0.02,0.16,Matches
308,Yerry Mina\Yerry-Mina,co COL,DF,Everton,26-180,1994,19,19,1637,18.2,2,0,2,0,0,1,0,0.11,0.00,0.11,0.11,0.11,1.0,1.0,0.0,1.0,0.06,0.00,0.06,0.06,0.06,Matches
309,Takumi Minamino\Takumi-Minamino,jp JPN,MFFW,Southampton,26-065,1995,6,5,410,4.6,2,0,2,0,0,0,0,0.44,0.00,0.44,0.44,0.44,0.7,0.7,0.2,0.9,0.15,0.05,0.20,0.15,0.20,Matches
310,Takumi Minamino\Takumi-Minamino,jp JPN,MFFW,Liverpool,26-065,1995,9,2,293,3.3,1,0,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,0.7,0.7,0.0,0.7,0.20,0.00,0.20,0.20,0.20,Matches
311,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,28-009,1993,27,27,2384,26.5,2,1,2,0,0,6,1,0.08,0.04,0.11,0.08,0.11,1.7,1.7,0.5,2.2,0.07,0.02,0.09,0.07,0.09,Matches
312,Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,21-202,1999,13,13,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.03,0.03,0.01,0.03,Matches
313,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,26-187,1994,23,10,1122,12.5,2,3,1,1,2,3,0,0.16,0.24,0.40,0.08,0.32,5.2,3.7,2.5,6.2,0.42,0.20,0.62,0.29,0.49,Matches
314,Jakub Moder\Jakub-Moder,pl POL,DF,Brighton,21-349,1999,3,1,100,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.33,0.00,0.33,0.33,0.33,Matches
315,Jayson Molumby\Jayson-Molumby,ie IRL,MF,Brighton,21-228,1999,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
316,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,37-060,1984,3,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
317,Mason Mount\Mason-Mount,eng ENG,MFFW,Chelsea,22-071,1999,28,25,2230,24.8,5,3,4,1,1,2,0,0.20,0.12,0.32,0.16,0.28,4.2,3.5,5.5,8.9,0.17,0.22,0.39,0.14,0.36,Matches
318,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,28-221,1992,24,11,1103,12.3,3,3,3,0,0,0,0,0.24,0.24,0.49,0.24,0.49,1.9,1.9,0.5,2.4,0.17,0.05,0.21,0.17,0.21,Matches
319,Lys Mousset\Lys-Mousset,fr FRA,FWMF,Sheffield Utd,25-042,1996,8,2,264,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,1.0,0.22,0.11,0.32,0.22,0.32,Matches
320,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,34-195,1986,27,23,2030,22.6,1,1,1,0,0,5,1,0.04,0.04,0.09,0.04,0.09,0.5,0.5,2.1,2.6,0.02,0.09,0.11,0.02,0.11,Matches
321,Joel Mumbongo\Joel-Mumbongo,se SWE,FW,Burnley,22-072,1999,3,0,39,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
322,Jacob Murphy\Jacob-Murphy,eng ENG,DFMF,Newcastle Utd,26-026,1995,17,8,824,9.2,1,2,1,0,0,2,0,0.11,0.22,0.33,0.11,0.33,0.7,0.7,1.2,1.8,0.07,0.13,0.20,0.07,0.20,Matches
323,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,28-339,1992,3,0,47,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
324,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,27-062,1994,9,5,444,4.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
325,Iliman Ndiaye\Iliman-Ndiaye,fr FRA,MF,Sheffield Utd,21-243,1999,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
326,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MFDF,Leicester City,24-096,1996,17,16,1402,15.6,1,3,1,0,0,3,0,0.06,0.19,0.26,0.06,0.26,0.4,0.4,1.0,1.4,0.03,0.06,0.09,0.03,0.09,Matches
327,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,24-084,1996,26,24,1752,19.5,3,1,3,0,0,2,0,0.15,0.05,0.21,0.15,0.21,1.2,1.2,1.9,3.1,0.06,0.10,0.17,0.06,0.17,Matches
328,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,21-102,1999,2,0,71,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
329,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,21-013,2000,29,28,2429,27.0,5,5,5,0,0,4,0,0.19,0.19,0.37,0.19,0.37,3.9,3.9,5.6,9.5,0.14,0.21,0.35,0.14,0.35,Matches
330,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,24-009,1997,28,24,2079,23.1,5,1,2,3,3,6,0,0.22,0.04,0.26,0.09,0.13,4.8,2.5,1.6,4.1,0.21,0.07,0.27,0.11,0.18,Matches
331,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,21-296,1999,14,3,327,3.6,1,1,1,0,0,0,0,0.28,0.28,0.55,0.28,0.55,1.2,1.2,0.6,1.8,0.32,0.16,0.48,0.32,0.48,Matches
332,Niels Nkounkou\Niels-Nkounkou,fr FRA,DF,Everton,20-141,2000,1,1,68,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
333,Dan Nlundulu\Dan-Nlundulu,eng ENG,FW,Southampton,22-045,1999,12,0,110,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.08,0.02,0.10,0.08,0.10,Matches
334,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,33-318,1987,16,4,392,4.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,Matches
335,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,29-344,1991,23,17,1436,16.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.1,1.3,0.01,0.07,0.08,0.01,0.08,Matches
336,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,26-358,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
337,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,22-018,1999,22,20,1803,20.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.01,0.01,0.02,0.01,0.02,Matches
338,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,20-259,2000,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
339,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,32-299,1988,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,Matches
340,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,32-303,1988,23,23,2042,22.7,2,0,2,0,0,4,0,0.09,0.00,0.09,0.09,0.09,1.0,1.0,1.0,2.0,0.04,0.05,0.09,0.04,0.09,Matches
341,Robin Olsen\Robin-Olsen,se SWE,GK,Everton,31-073,1990,5,5,450,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
342,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,23-329,1997,6,2,163,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.09,0.01,0.10,0.09,0.10,Matches
343,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,25-338,1995,9,2,186,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.2,1.1,0.44,0.11,0.55,0.44,0.55,Matches
344,Ben Osborn\Ben-Osborn,eng ENG,MFDF,Sheffield Utd,26-229,1994,15,9,911,10.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.4,1.6,0.02,0.14,0.16,0.02,0.16,Matches
345,Owen Otasowie\Owen-Otasowie,us USA,MF,Wolves,19-336,2001,5,1,117,1.3,0,1,0,0,0,1,0,0.00,0.77,0.77,0.00,0.77,0.4,0.4,0.1,0.6,0.33,0.11,0.44,0.33,0.44,Matches
346,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,27-219,1993,9,2,228,2.5,0,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.2,0.2,0.2,0.4,0.06,0.09,0.15,0.06,0.15,Matches
347,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,26-231,1994,2,0,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
348,Thomas Partey\Thomas-Partey,gh GHA,MF,Arsenal,27-282,1993,15,12,963,10.7,0,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,0.8,0.8,0.6,1.4,0.07,0.05,0.13,0.07,0.13,Matches
349,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,33-035,1988,29,29,2609,29.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
350,Bailey Peacock-Farrell\Bailey-Peacock-Farrell,nir NIR,GK,Burnley,24-144,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
351,Lee Peltier\Lee-Peltier,eng ENG,DF,West Brom,34-101,1986,4,3,229,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
352,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,25-297,1995,21,10,1057,11.7,5,1,4,1,1,1,1,0.43,0.09,0.51,0.34,0.43,5.1,4.3,0.6,4.9,0.43,0.05,0.48,0.37,0.42,Matches
353,Matheus Pereira\Matheus-Pereira,br BRA,MFFW,West Brom,24-321,1996,25,22,1875,20.8,5,3,3,2,2,2,1,0.24,0.14,0.38,0.14,0.29,3.8,2.3,2.9,5.1,0.18,0.14,0.32,0.11,0.25,Matches
354,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,27-167,1993,10,8,728,8.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.6,0.05,0.02,0.07,0.05,0.07,Matches
355,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Leicester City,27-242,1993,17,12,963,10.7,2,0,2,0,0,1,0,0.19,0.00,0.19,0.19,0.19,2.4,2.4,1.1,3.5,0.22,0.10,0.33,0.22,0.33,Matches
356,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,25-110,1995,21,21,1842,20.5,0,2,0,0,0,7,0,0.00,0.10,0.10,0.00,0.10,0.3,0.3,3.1,3.4,0.01,0.15,0.16,0.01,0.16,Matches
357,Matt Phillips\Matt-Phillips,sco SCO,MFDF,West Brom,30-009,1991,24,13,1118,12.4,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,1.5,1.5,1.6,3.1,0.12,0.13,0.25,0.12,0.25,Matches
358,Nathaniel Phillips\Nathaniel-Phillips,eng ENG,DF,Liverpool,24-001,1997,10,8,826,9.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.02,0.01,0.02,0.02,0.02,Matches
359,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,27-015,1994,23,23,2022,22.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
360,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,32-227,1988,18,11,1144,12.7,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.2,0.2,0.4,0.5,0.01,0.03,0.04,0.01,0.04,Matches
361,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,25-152,1995,18,17,1316,14.6,3,2,3,0,0,2,0,0.21,0.14,0.34,0.21,0.34,2.6,2.6,1.2,3.8,0.18,0.08,0.26,0.18,0.26,Matches
362,Paul Pogba\Paul-Pogba,fr FRA,MFFW,Manchester Utd,28-007,1993,19,15,1349,15.0,3,0,3,0,0,3,0,0.20,0.00,0.20,0.20,0.20,1.3,1.3,1.2,2.5,0.09,0.08,0.17,0.09,0.17,Matches
363,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,28-337,1992,28,28,2520,28.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01,Matches
364,Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,26-312,1994,13,9,654,7.3,1,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,0.5,0.5,0.8,1.3,0.07,0.10,0.18,0.07,0.18,Matches
365,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,29-201,1991,7,2,213,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches
366,Christian Pulisic\Christian-Pulisic,us USA,FW,Chelsea,22-185,1998,19,10,1080,12.0,1,1,1,0,0,2,0,0.08,0.08,0.17,0.08,0.17,2.9,2.9,1.8,4.7,0.24,0.15,0.39,0.24,0.39,Matches
367,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,22-312,1998,29,29,2610,29.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches
368,Jacob Ramsey\Jacob-Ramsey,eng ENG,MF,Aston Villa,19-298,2001,13,4,391,4.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.05,0.03,0.08,0.05,0.08,Matches
369,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,20-163,2000,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
370,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,33-314,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
371,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,23-142,1997,29,27,2376,26.4,9,7,9,0,0,4,0,0.34,0.27,0.61,0.34,0.61,7.8,7.8,2.6,10.4,0.30,0.10,0.39,0.30,0.39,Matches
372,Tim Ream\Tim-Ream,us USA,DF,Fulham,33-168,1987,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
373,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,27-016,1994,20,10,1080,12.0,1,1,1,0,0,0,0,0.08,0.08,0.17,0.08,0.17,1.8,1.8,1.4,3.2,0.15,0.11,0.27,0.15,0.27,Matches
374,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,26-054,1995,26,22,1941,21.6,0,2,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,0.2,0.2,1.3,1.5,0.01,0.06,0.07,0.01,0.07,Matches
375,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,24-096,1996,18,17,1461,16.2,0,3,0,0,0,4,0,0.00,0.18,0.18,0.00,0.18,1.2,1.2,1.2,2.4,0.07,0.08,0.15,0.07,0.15,Matches
376,Bobby Reid\Bobby-Reid,jm JAM,FWDF,Fulham,28-048,1993,25,20,1677,18.6,5,0,5,0,0,5,0,0.27,0.00,0.27,0.27,0.27,4.3,4.3,0.9,5.2,0.23,0.05,0.28,0.23,0.28,Matches
377,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,22-067,1999,29,29,2610,29.0,1,1,0,1,1,2,0,0.03,0.03,0.07,0.00,0.03,2.0,1.3,2.0,3.3,0.07,0.07,0.14,0.04,0.11,Matches
378,Lewis Richardson\Lewis-Richardson,eng ENG,FW,Burnley,18-043,2003,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
379,Richarlison\Richarlison,br BRA,FW,Everton,23-316,1997,24,23,1983,22.0,6,3,5,1,1,3,1,0.27,0.14,0.41,0.23,0.36,8.0,7.2,2.0,9.3,0.36,0.09,0.45,0.33,0.42,Matches
380,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,24-194,1996,25,13,1344,14.9,2,0,2,0,0,2,0,0.13,0.00,0.13,0.13,0.13,0.6,0.6,0.9,1.5,0.04,0.06,0.10,0.04,0.10,Matches
381,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,31-193,1989,9,6,547,6.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.9,0.03,0.11,0.15,0.03,0.15,Matches
382,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,22-069,1999,18,8,841,9.3,0,2,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,1.0,1.0,0.9,1.9,0.11,0.10,0.21,0.11,0.21,Matches
383,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,27-011,1994,29,29,2604,28.9,1,5,1,0,0,1,0,0.03,0.17,0.21,0.03,0.21,1.3,1.3,5.2,6.4,0.04,0.18,0.22,0.04,0.22,Matches
384,Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,23-226,1997,24,20,1802,20.0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.2,1.7,0.03,0.06,0.09,0.03,0.09,Matches
385,Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,26-048,1995,21,15,1184,13.2,2,0,2,0,0,0,0,0.15,0.00,0.15,0.15,0.15,1.7,1.7,0.6,2.3,0.13,0.04,0.17,0.13,0.17,Matches
386,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,27-202,1993,8,6,607,6.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.05,0.00,0.05,0.05,0.05,Matches
387,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,31-305,1989,13,0,281,3.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.04,0.06,0.10,0.04,0.10,Matches
388,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,24-099,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
389,Joe Rodon\Joe-Rodon,wal WAL,DF,Tottenham,23-151,1997,8,5,462,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
390,Rodri\Rodri,es ESP,MF,Manchester City,24-273,1996,27,25,2173,24.1,1,1,0,1,1,3,0,0.04,0.04,0.08,0.00,0.04,1.9,1.2,1.5,2.7,0.08,0.06,0.14,0.05,0.11,Matches
391,Rodrigo\Rodrigo,es ESP,MFFW,Leeds United,30-016,1991,20,12,1063,11.8,3,1,3,0,0,2,0,0.25,0.08,0.34,0.25,0.34,3.8,3.8,1.8,5.6,0.32,0.15,0.48,0.32,0.48,Matches
392,James Rodríguez\James-Rodriguez,co COL,FWMF,Everton,29-253,1991,18,16,1344,14.9,5,4,5,0,0,3,0,0.33,0.27,0.60,0.33,0.60,2.6,2.6,4.2,6.8,0.18,0.28,0.46,0.18,0.46,Matches
393,Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,31-236,1989,24,12,1130,12.6,1,2,1,0,0,3,0,0.08,0.16,0.24,0.08,0.24,1.5,1.5,1.2,2.8,0.12,0.10,0.22,0.12,0.22,Matches
394,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,29-179,1991,20,20,1732,19.2,1,1,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,0.4,0.4,1.1,1.5,0.02,0.06,0.08,0.02,0.08,Matches
395,John Ruddy\John-Ruddy,eng ENG,GK,Wolves,34-149,1986,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
396,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,28-019,1993,13,13,1170,13.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.02,0.02,0.04,0.02,0.04,Matches
397,Mathew Ryan\Mathew-Ryan,au AUS,GK,Arsenal,28-348,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
398,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28-348,1992,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
399,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,24-010,1997,16,12,956,10.6,2,3,2,0,0,0,0,0.19,0.28,0.47,0.19,0.47,1.2,1.2,2.3,3.5,0.11,0.21,0.33,0.11,0.33,Matches
400,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30-361,1990,20,20,1777,19.7,3,0,3,0,0,2,0,0.15,0.00,0.15,0.15,0.15,2.3,2.3,0.2,2.5,0.12,0.01,0.13,0.12,0.13,Matches
401,Bukayo Saka\Bukayo-Saka,eng ENG,FWDF,Arsenal,19-198,2001,25,24,2069,23.0,5,2,5,0,0,1,0,0.22,0.09,0.30,0.22,0.30,6.5,6.5,3.8,10.3,0.28,0.17,0.45,0.28,0.45,Matches
402,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,31-037,1990,4,3,276,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
403,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-280,1992,28,26,2343,26.0,17,3,11,6,6,0,0,0.65,0.12,0.77,0.42,0.54,14.3,9.8,3.9,13.7,0.55,0.15,0.70,0.38,0.52,Matches
404,Mohammed Salisu\Mohammed-Salisu,gh GHA,DF,Southampton,21-339,1999,5,4,351,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.03,0.01,0.04,0.03,0.04,Matches
405,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-283,1996,16,15,1306,14.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.0,1.1,0.08,0.00,0.08,0.08,0.08,Matches
406,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-124,1997,18,18,1620,18.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
407,Morgan Sanson\Morgan-Sanson,fr FRA,MF,Aston Villa,26-216,1994,8,2,228,2.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
408,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-140,1991,19,17,1487,16.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.02,0.03,0.01,0.03,Matches
